index,id,kind,phase,strength,owner,applies_to,summary,internal_spec_line
1815,req.HostedLibraryStaticAddrSessionLocal,semantic-requirement,runtime,required,runtime,"runtime, hosted-library, module-scope-storage, initialization, symbols, oracle.reference-model, oracle.coverage",Requires hosted-library session execution to reinterpret AddrOfSym session-locally for hosted-state symbols.,30426
1816,def.AddrOfSym,formal-definition,lowering,required,codegen,"lowering, module-scope-storage, initialization, symbols, oracle.reference-model, oracle.coverage",Defines the AddrOfSym helper type.,30440
1817,def.StaticType,formal-definition,semantic-analysis,required,checker.modules,"semantic-analysis, module-scope-storage, initialization, type-checking, oracle.reference-model, oracle.coverage",Defines static binding type lookup by module path and binding name.,30454
1818,def.StaticBindInfo,formal-definition,semantic-analysis,required,checker.modules,"semantic-analysis, module-scope-storage, initialization, binding-info, oracle.reference-model, oracle.coverage",Defines static binding information lookup by module path and binding name.,30468
1819,def.SeqIRList,formal-definition,lowering,required,codegen,"lowering, module-scope-storage, initialization, ir, oracle.reference-model, oracle.coverage",Defines IR sequencing for lists.,30482
1820,def.StaticStoreIR,formal-definition,lowering,required,codegen,"lowering, module-scope-storage, initialization, ir, oracle.reference-model, oracle.coverage",Defines static store IR generation for static binding values.,30497
1821,Lower-StaticInit-Item,formal-rule,semantic-analysis,required,checker.modules,"parsing, semantic-analysis, module-scope-storage, initialization, lowering, diagnostics, oracle.reference-model, oracle.coverage",Defines formal rule Lower-StaticInit-Item from rules.StaticDeclarations.,30512
1822,Lower-StaticInitItems-Empty,formal-rule,semantic-analysis,required,checker.modules,"parsing, semantic-analysis, module-scope-storage, initialization, lowering, diagnostics, oracle.reference-model, oracle.coverage",Defines formal rule Lower-StaticInitItems-Empty from rules.StaticDeclarations.,30530
1823,Lower-StaticInitItems-Cons,formal-rule,semantic-analysis,required,checker.modules,"parsing, semantic-analysis, module-scope-storage, initialization, lowering, diagnostics, oracle.reference-model, oracle.coverage",Defines formal rule Lower-StaticInitItems-Cons from rules.StaticDeclarations.,30547
1824,Lower-StaticInit,formal-rule,semantic-analysis,required,checker.modules,"parsing, semantic-analysis, module-scope-storage, initialization, lowering, diagnostics, oracle.reference-model, oracle.coverage",Defines formal rule Lower-StaticInit from rules.StaticDeclarations.,30565
1825,InitCallIR,formal-rule,semantic-analysis,required,checker.modules,"parsing, semantic-analysis, module-scope-storage, initialization, lowering, diagnostics, oracle.reference-model, oracle.coverage",Defines formal rule InitCallIR from rules.StaticDeclarations.,30583
1826,def.Rev,formal-definition,lowering,required,codegen,"parsing, semantic-analysis, module-scope-storage, initialization, lowering, diagnostics, oracle.reference-model, oracle.coverage",Defines list reversal for static deinitialization lowering.,30601
1827,Lower-StaticDeinitNames-Empty,formal-rule,semantic-analysis,required,checker.modules,"parsing, semantic-analysis, module-scope-storage, initialization, lowering, diagnostics, oracle.reference-model, oracle.coverage",Defines formal rule Lower-StaticDeinitNames-Empty from rules.StaticDeclarations.,30616
1828,Lower-StaticDeinitNames-Cons-Resp,formal-rule,semantic-analysis,required,checker.modules,"parsing, semantic-analysis, module-scope-storage, initialization, lowering, diagnostics, oracle.reference-model, oracle.coverage",Defines formal rule Lower-StaticDeinitNames-Cons-Resp from rules.StaticDeclarations.,30633
1829,Lower-StaticDeinitNames-Cons-NoResp,formal-rule,semantic-analysis,required,checker.modules,"parsing, semantic-analysis, module-scope-storage, initialization, lowering, diagnostics, oracle.reference-model, oracle.coverage",Defines formal rule Lower-StaticDeinitNames-Cons-NoResp from rules.StaticDeclarations.,30651
1830,Lower-StaticDeinit-Item,formal-rule,semantic-analysis,required,checker.modules,"parsing, semantic-analysis, module-scope-storage, initialization, lowering, diagnostics, oracle.reference-model, oracle.coverage",Defines formal rule Lower-StaticDeinit-Item from rules.StaticDeclarations.,30669
1831,Lower-StaticDeinitItems-Empty,formal-rule,semantic-analysis,required,checker.modules,"parsing, semantic-analysis, module-scope-storage, initialization, lowering, diagnostics, oracle.reference-model, oracle.coverage",Defines formal rule Lower-StaticDeinitItems-Empty from rules.StaticDeclarations.,30687
1832,Lower-StaticDeinitItems-Cons,formal-rule,semantic-analysis,required,checker.modules,"parsing, semantic-analysis, module-scope-storage, initialization, lowering, diagnostics, oracle.reference-model, oracle.coverage",Defines formal rule Lower-StaticDeinitItems-Cons from rules.StaticDeclarations.,30704
1833,Lower-StaticDeinit,formal-rule,semantic-analysis,required,checker.modules,"parsing, semantic-analysis, module-scope-storage, initialization, lowering, diagnostics, oracle.reference-model, oracle.coverage",Defines formal rule Lower-StaticDeinit from rules.StaticDeclarations.,30722
1834,diagnostics.StaticDeclarations,diagnostic-table,diagnostics,required,checker.modules,"parsing, semantic-analysis, module-scope-storage, initialization, lowering, diagnostics, oracle.reference-model, oracle.coverage",Defines static declaration diagnostics.,30740
1835,req.StaticDeclarationDiagnosticOwnership,semantic-requirement,diagnostics,required,checker.modules,"diagnostics, module-scope-storage, initialization, oracle.coverage",Assigns initialization-order failures to the module initialization ordering section.,30760
1836,grammar.ExternBlockShellSyntax,grammar,parsing,required,parser,"parsing, semantic-analysis, extern, ffi, name-resolution, lowering, diagnostics, oracle.reference-model, oracle.coverage",Defines extern block shell grammar.,30777
1837,req.ExternProcedureDeclSyntaxOwnedByFfiChapter,semantic-requirement,parsing,required,parser.ffi,"parsing, extern, ffi, oracle.coverage","Assigns detailed extern_procedure_decl syntax, parsing, and AST form to the FFI procedure section.",30797
1838,Parse-ExternBlock,formal-rule,semantic-analysis,required,checker.modules,"parsing, semantic-analysis, extern, ffi, name-resolution, lowering, diagnostics, oracle.reference-model, oracle.coverage",Defines formal rule Parse-ExternBlock from rules.ExternBlockShell.,30813
1839,Parse-ExternAbiOpt-None,formal-rule,semantic-analysis,required,checker.modules,"parsing, semantic-analysis, extern, ffi, name-resolution, lowering, diagnostics, oracle.reference-model, oracle.coverage",Defines formal rule Parse-ExternAbiOpt-None from rules.ExternBlockShell.,30831
1840,Parse-ExternAbiOpt-String,formal-rule,semantic-analysis,required,checker.modules,"parsing, semantic-analysis, extern, ffi, name-resolution, lowering, diagnostics, oracle.reference-model, oracle.coverage",Defines formal rule Parse-ExternAbiOpt-String from rules.ExternBlockShell.,30849
1841,Parse-ExternAbiOpt-Ident,formal-rule,semantic-analysis,required,checker.modules,"parsing, semantic-analysis, extern, ffi, name-resolution, lowering, diagnostics, oracle.reference-model, oracle.coverage",Defines formal rule Parse-ExternAbiOpt-Ident from rules.ExternBlockShell.,30867
1842,Parse-ExternItemList-End,formal-rule,semantic-analysis,required,checker.modules,"parsing, semantic-analysis, extern, ffi, name-resolution, lowering, diagnostics, oracle.reference-model, oracle.coverage",Defines formal rule Parse-ExternItemList-End from rules.ExternBlockShell.,30885
1843,Parse-ExternItemList-Cons,formal-rule,semantic-analysis,required,checker.modules,"parsing, semantic-analysis, extern, ffi, name-resolution, lowering, diagnostics, oracle.reference-model, oracle.coverage",Defines formal rule Parse-ExternItemList-Cons from rules.ExternBlockShell.,30903
1844,def.ExternBlockAst,formal-definition,semantic-analysis,required,checker.modules,"parsing, semantic-analysis, extern, ffi, name-resolution, lowering, diagnostics, oracle.reference-model, oracle.coverage",Defines ExternBlock AST fields and extern ABI form variants.,30921
1845,req.ExternBlockStaticSemanticsScope,semantic-requirement,semantic-analysis,required,checker.modules,"semantic-analysis, extern, ffi, name-resolution, oracle.reference-model, oracle.coverage",Assigns extern block ABI validation and namespace binding to this section and foreign signature rules to Chapter 23.,30942
1846,Bind-ExternBlock,formal-rule,semantic-analysis,required,checker.modules,"parsing, semantic-analysis, extern, ffi, name-resolution, lowering, diagnostics, oracle.reference-model, oracle.coverage",Defines formal rule Bind-ExternBlock from rules.ExternBlockShell.,30958
1847,WF-ExternBlock,formal-rule,semantic-analysis,required,checker.modules,"parsing, semantic-analysis, extern, ffi, name-resolution, lowering, diagnostics, oracle.reference-model, oracle.coverage",Defines formal rule WF-ExternBlock from rules.ExternBlockShell.,30976
1848,ExternAbi-Unknown-Err,formal-rule,semantic-analysis,required,checker.modules,"parsing, semantic-analysis, extern, ffi, name-resolution, lowering, diagnostics, oracle.reference-model, oracle.coverage",Defines formal rule ExternAbi-Unknown-Err from rules.ExternBlockShell.,30994
1849,ResolveItem-ExternBlock,formal-rule,semantic-analysis,required,checker.modules,"parsing, semantic-analysis, extern, ffi, name-resolution, lowering, diagnostics, oracle.reference-model, oracle.coverage",Defines formal rule ResolveItem-ExternBlock from rules.ExternBlockShell.,31012
1850,conformance.ExternBlockDynamicSemantics,semantic-requirement,runtime,required,runtime,"parsing, semantic-analysis, extern, ffi, name-resolution, lowering, diagnostics, oracle.reference-model, oracle.coverage",Requires extern blocks to introduce no direct runtime mechanism and delegates boundary behavior to Chapter 23.,31030
1851,conformance.ExternBlockLowering,lowering-rule,lowering,required,codegen,"lowering, extern, ffi, linkage, oracle.coverage","Requires extern blocks to provide ABI and linkage context only, with boundary lowering owned by Chapters 23 and 24.",31046
