index,id,kind,phase,strength,owner,applies_to,summary,internal_spec_line
839,Prim-IO-WriteStdout,formal-rule,runtime,required,runtime.primitive-method-application,"runtime, capabilities, method-dispatch, oracle.reference-model, oracle.coverage",Maps IO write_stdout primitive method calls to IOWriteStdout.,14213
840,Prim-IO-WriteStderr,formal-rule,runtime,required,runtime.primitive-method-application,"runtime, capabilities, method-dispatch, oracle.reference-model, oracle.coverage",Maps IO write_stderr primitive method calls to IOWriteStderr.,14231
841,Prim-IO-Exists,formal-rule,runtime,required,runtime.primitive-method-application,"runtime, capabilities, method-dispatch, oracle.reference-model, oracle.coverage",Maps IO exists primitive method calls to IOExists.,14249
842,Prim-IO-Remove,formal-rule,runtime,required,runtime.primitive-method-application,"runtime, capabilities, method-dispatch, oracle.reference-model, oracle.coverage",Maps IO remove primitive method calls to IORemove.,14267
843,Prim-IO-OpenDir,formal-rule,runtime,required,runtime.primitive-method-application,"runtime, capabilities, method-dispatch, oracle.reference-model, oracle.coverage",Maps IO open_dir primitive method calls to IOOpenDir.,14285
844,Prim-IO-CreateDir,formal-rule,runtime,required,runtime.primitive-method-application,"runtime, capabilities, method-dispatch, oracle.reference-model, oracle.coverage",Maps IO create_dir primitive method calls to IOCreateDir.,14303
845,Prim-IO-EnsureDir,formal-rule,runtime,required,runtime.primitive-method-application,"runtime, capabilities, method-dispatch, oracle.reference-model, oracle.coverage",Maps IO ensure_dir primitive method calls to IOEnsureDir.,14321
846,Prim-IO-Kind,formal-rule,runtime,required,runtime.primitive-method-application,"runtime, capabilities, method-dispatch, oracle.reference-model, oracle.coverage",Maps IO kind primitive method calls to IOKind.,14339
847,Prim-IO-Restrict,formal-rule,runtime,required,runtime.primitive-method-application,"runtime, capabilities, method-dispatch, oracle.reference-model, oracle.coverage",Maps IO restrict primitive method calls to IORestrict.,14357
848,Prim-File-ReadAll,formal-rule,runtime,required,runtime.primitive-method-application,"runtime, capabilities, method-dispatch, oracle.reference-model, oracle.coverage",Maps File@Read read_all primitive method calls to FileReadAll.,14375
849,Prim-File-ReadAllBytes,formal-rule,runtime,required,runtime.primitive-method-application,"runtime, capabilities, method-dispatch, oracle.reference-model, oracle.coverage",Maps File@Read read_all_bytes primitive method calls to FileReadAllBytes.,14393
850,Prim-File-Write,formal-rule,runtime,required,runtime.primitive-method-application,"runtime, capabilities, method-dispatch, oracle.reference-model, oracle.coverage",Maps File@Write write primitive method calls to FileWrite.,14411
851,Prim-File-Flush,formal-rule,runtime,required,runtime.primitive-method-application,"runtime, capabilities, method-dispatch, oracle.reference-model, oracle.coverage",Maps File@Write flush primitive method calls to FileFlush.,14429
852,Prim-File-Write-Append,formal-rule,runtime,required,runtime.primitive-method-application,"runtime, capabilities, method-dispatch, oracle.reference-model, oracle.coverage",Maps File@Append write primitive method calls to FileWrite.,14447
853,Prim-File-Flush-Append,formal-rule,runtime,required,runtime.primitive-method-application,"runtime, capabilities, method-dispatch, oracle.reference-model, oracle.coverage",Maps File@Append flush primitive method calls to FileFlush.,14465
854,Prim-File-Close-Read,formal-rule,runtime,required,runtime.primitive-method-application,"runtime, capabilities, method-dispatch, oracle.reference-model, oracle.coverage",Maps File@Read close primitive method calls to FileClose and returns File@Closed.,14483
855,Prim-File-Close-Write,formal-rule,runtime,required,runtime.primitive-method-application,"runtime, capabilities, method-dispatch, oracle.reference-model, oracle.coverage",Maps File@Write close primitive method calls to FileClose and returns File@Closed.,14501
856,Prim-File-Close-Append,formal-rule,runtime,required,runtime.primitive-method-application,"runtime, capabilities, method-dispatch, oracle.reference-model, oracle.coverage",Maps File@Append close primitive method calls to FileClose and returns File@Closed.,14519
857,Prim-Dir-Next,formal-rule,runtime,required,runtime.primitive-method-application,"runtime, capabilities, method-dispatch, oracle.reference-model, oracle.coverage",Maps DirIter@Open next primitive method calls to DirNext.,14537
858,Prim-Dir-Close,formal-rule,runtime,required,runtime.primitive-method-application,"runtime, capabilities, method-dispatch, oracle.reference-model, oracle.coverage",Maps DirIter@Open close primitive method calls to DirClose and returns DirIter@Closed.,14555
859,Prim-System-GetEnv,formal-rule,runtime,required,runtime.primitive-method-application,"runtime, capabilities, method-dispatch, oracle.reference-model, oracle.coverage",Maps System get_env primitive method calls to SystemGetEnv.,14573
860,Prim-System-ExecutablePath,formal-rule,runtime,required,runtime.primitive-method-application,"runtime, capabilities, method-dispatch, process-invocation, oracle.reference-model, oracle.coverage",Maps System executable_path primitive method calls to the normalized process executable path.,14591
861,Prim-System-ArgumentCount,formal-rule,runtime,required,runtime.primitive-method-application,"runtime, capabilities, method-dispatch, process-invocation, oracle.reference-model, oracle.coverage",Maps System argument_count primitive method calls to the normalized process command argument count.,14609
862,Prim-System-Argument,formal-rule,runtime,required,runtime.primitive-method-application,"runtime, capabilities, method-dispatch, process-invocation, oracle.reference-model, oracle.coverage",Maps System argument primitive method calls to normalized process command arguments.,14627
863,Prim-System-CurrentDirectory,formal-rule,runtime,required,runtime.primitive-method-application,"runtime, capabilities, method-dispatch, process-invocation, oracle.reference-model, oracle.coverage",Maps System current_directory primitive method calls to the normalized process current directory.,14645
864,Prim-System-Exit,formal-rule,runtime,required,runtime.primitive-method-application,"runtime, capabilities, method-dispatch, oracle.reference-model, oracle.coverage",Maps System exit primitive method calls to SystemExit and abort control.,14663
865,Prim-System-Run,formal-rule,runtime,required,runtime.primitive-method-application,"runtime, capabilities, method-dispatch, oracle.reference-model, oracle.coverage",Maps System run primitive method calls to SystemRun.,14681
866,Prim-Time-Monotonic,formal-rule,runtime,required,runtime.primitive-method-application,"runtime, capabilities, clock, method-dispatch, oracle.reference-model, oracle.coverage",Maps Time monotonic primitive method calls to TimeMonotonic.,14699
867,Prim-Time-Wall,formal-rule,runtime,required,runtime.primitive-method-application,"runtime, capabilities, clock, method-dispatch, oracle.reference-model, oracle.coverage",Maps Time wall primitive method calls to TimeWall.,14717
868,Prim-MonotonicTime-Now,formal-rule,runtime,required,runtime.primitive-method-application,"runtime, capabilities, clock, method-dispatch, oracle.reference-model, oracle.coverage",Maps MonotonicTime now primitive method calls to MonotonicTimeNow.,14735
869,Prim-MonotonicTime-Resolution,formal-rule,runtime,required,runtime.primitive-method-application,"runtime, capabilities, clock, method-dispatch, oracle.reference-model, oracle.coverage",Maps MonotonicTime resolution primitive method calls to MonotonicTimeResolution.,14753
870,Prim-MonotonicTime-Elapsed,formal-rule,runtime,required,runtime.primitive-method-application,"runtime, capabilities, clock, method-dispatch, oracle.reference-model, oracle.coverage",Maps MonotonicTime elapsed primitive method calls to MonotonicTimeElapsed.,14771
871,Prim-MonotonicTime-Coarsen,formal-rule,runtime,required,runtime.primitive-method-application,"runtime, capabilities, clock, method-dispatch, oracle.reference-model, oracle.coverage",Maps MonotonicTime coarsen primitive method calls to MonotonicTimeCoarsen.,14789
872,Prim-WallTime-NowUtc,formal-rule,runtime,required,runtime.primitive-method-application,"runtime, capabilities, clock, method-dispatch, oracle.reference-model, oracle.coverage",Maps WallTime now_utc primitive method calls to WallTimeNowUtc.,14807
873,Prim-WallTime-Resolution,formal-rule,runtime,required,runtime.primitive-method-application,"runtime, capabilities, clock, method-dispatch, oracle.reference-model, oracle.coverage",Maps WallTime resolution primitive method calls to WallTimeResolution.,14825
874,Prim-WallTime-Coarsen,formal-rule,runtime,required,runtime.primitive-method-application,"runtime, capabilities, clock, method-dispatch, oracle.reference-model, oracle.coverage",Maps WallTime coarsen primitive method calls to WallTimeCoarsen.,14843
875,Prim-Network-RestrictHost,formal-rule,runtime,required,runtime.primitive-method-application,"runtime, capabilities, method-dispatch, oracle.reference-model, oracle.coverage",Maps Network restrict_to_host primitive method calls to NetRestrictHost.,14861
876,req.PrimSystemExitAbortOutcome,semantic-requirement,runtime,required,runtime.primitive-method-application,"runtime, process, oracle.behavior, oracle.coverage",Requires System exit primitive abort control to terminate execution with the observable exit status.,14879
877,def.BindingStateDomain,formal-definition,semantic-analysis,required,checker.binding-state,"semantic-analysis, ownership, movement, oracle.reference-model, oracle.coverage",Defines binding movement state variants.,14897
878,def.BindInfo,formal-definition,semantic-analysis,required,checker.binding-state,"semantic-analysis, ownership, movement, oracle.reference-model, oracle.coverage","Defines movability, responsibility, mutability, and binding info records.",14911
879,def.BindingEnvironment,formal-definition,semantic-analysis,required,checker.binding-state,"semantic-analysis, ownership, movement, oracle.reference-model, oracle.coverage",Defines binding scopes and binding environment stacks.,14928
